fipscode,last,party,votepct
22079,Carroll,ASP,0.000815
22079,Simmons,Oth,0.000798
22079,Blankenship,CST,0.000391
22079,Boddie,Oth,0.000374
22079,La Riva,PSL,0.00034
22079,Pierce,Oth,0.000306
22079,Hoefling,Oth,0.000272
22079,Hammons,Uty,0.000272
22079,Kennedy,SWP,0.000255
22081,Trump,GOP,0.583979
22081,Biden,Dem,0.39787
22081,Jorgensen,Lib,0.007502
22081,Boddie,Oth,0.00242
22081,West,Oth,0.00242
22081,Carroll,ASP,0.00121
22081,Blankenship,CST,0.000968
22081,Simmons,Oth,0.000968
22081,Kennedy,SWP,0.000968
22081,Hoefling,Oth,0.000726
22081,La Riva,PSL,0.000484
22081,Pierce,Oth,0.000242
22081,Hammons,Uty,0.000242
22083,Trump,GOP,0.664688
22083,Biden,Dem,0.324447
22083,Jorgensen,Lib,0.005332
22083,West,Oth,0.001207
22083,Carroll,ASP,0.001107
22083,Boddie,Oth,0.001107
22083,Blankenship,CST,0.000503
22083,Simmons,Oth,0.000402
22083,Pierce,Oth,0.000302
22083,Hoefling,Oth,0.000302
22083,La Riva,PSL,0.000302
22083,Kennedy,SWP,0.000201
22083,Hammons,Uty,0.000101
22085,Trump,GOP,0.828237
22085,Biden,Dem,0.163364
22085,Jorgensen,Lib,0.004624
22085,Carroll,ASP,0.000755
22085,West,Oth,0.000755
22085,Simmons,Oth,0.000566
22085,Boddie,Oth,0.000378
22085,Blankenship,CST,0.000283
22085,Hoefling,Oth,0.000283
22085,Hammons,Uty,0.000283
22085,Pierce,Oth,0.000189
22085,La Riva,PSL,0.000189
22085,Kennedy,SWP,9.4e-05
22087,Trump,GOP,0.633371
22087,Biden,Dem,0.348499
22087,Jorgensen,Lib,0.010652
22087,West,Oth,0.002776
22087,Boddie,Oth,0.000907
22087,Simmons,Oth,0.00085
22087,Carroll,ASP,0.00068
22087,Blankenship,CST,0.000453
22087,La Riva,PSL,0.000453
22087,Hoefling,Oth,0.000397
22087,Pierce,Oth,0.00034
22087,Hammons,Uty,0.00034
22087,Kennedy,SWP,0.000283
22089,Trump,GOP,0.639373
22089,Biden,Dem,0.343655
22089,Jorgensen,Lib,0.01031
22089,West,Oth,0.002209
22089,Carroll,ASP,0.001333
22089,Simmons,Oth,0.000807
22089,Blankenship,CST,0.000491
22089,Pierce,Oth,0.000456
22089,Hoefling,Oth,0.000421
22089,Hammons,Uty,0.000386
22089,La Riva,PSL,0.000316
22089,Kennedy,SWP,0.00014
22089,Boddie,Oth,0.000105
22091,Trump,GOP,0.440728
22091,Biden,Dem,0.543358
22091,Jorgensen,Lib,0.006983
22091,Carroll,ASP,0.002273
22091,Boddie,Oth,0.001786
22091,West,Oth,0.001624
22091,Blankenship,CST,0.001137
22091,La Riva,PSL,0.00065
22091,Hammons,Uty,0.000487
22091,Hoefling,Oth,0.000325
22091,Pierce,Oth,0.000325
22091,Simmons,Oth,0.000325
22091,Kennedy,SWP,0.0
22093,Trump,GOP,0.472915
22093,Biden,Dem,0.517077
22093,Jorgensen,Lib,0.003733
22093,West,Oth,0.001827
22093,Boddie,Oth,0.001112
22093,Carroll,ASP,0.000953
22093,Blankenship,CST,0.000794
22093,Simmons,Oth,0.000556
22093,Pierce,Oth,0.000397
22093,La Riva,PSL,0.000238
22093,Hammons,Uty,0.000238
22093,Hoefling,Oth,7.9e-05
22093,Kennedy,SWP,7.9e-05
22095,Trump,GOP,0.351717
22095,Biden,Dem,0.633725
22095,Jorgensen,Lib,0.005506
22095,West,Oth,0.00294
22095,Boddie,Oth,0.001586
22095,Carroll,ASP,0.001306
22095,Simmons,Oth,0.000933
22095,Pierce,Oth,0.000747
22095,Blankenship,CST,0.00042
22095,Hammons,Uty,0.00042
22095,La Riva,PSL,0.000327
22095,Kennedy,SWP,0.00028
22095,Hoefling,Oth,9.3e-05
22097,Trump,GOP,0.563032
22097,Biden,Dem,0.422122
22097,Jorgensen,Lib,0.007314
22097,West,Oth,0.001895
22097,Carroll,ASP,0.001336
22097,Simmons,Oth,0.001336
22097,Boddie,Oth,0.000899
22097,Blankenship,CST,0.000607
22097,Pierce,Oth,0.000413
22097,Hammons,Uty,0.000364
22097,La Riva,PSL,0.000243
22097,Hoefling,Oth,0.000219
22097,Kennedy,SWP,0.000219
22099,Trump,GOP,0.673238
22099,Biden,Dem,0.312116
22099,Jorgensen,Lib,0.007582
22099,West,Oth,0.002034
22099,Carroll,ASP,0.001257
22099,Boddie,Oth,0.000851
22099,Blankenship,CST,0.000592
22099,Simmons,Oth,0.000592
22099,Pierce,Oth,0.000444
22099,La Riva,PSL,0.000407
22099,Kennedy,SWP,0.000407
22099,Hammons,Uty,0.000407
22099,Hoefling,Oth,7.4e-05
22101,Trump,GOP,0.638791
22101,Biden,Dem,0.347408
22101,Jorgensen,Lib,0.007461
22101,West,Oth,0.002243
22101,Carroll,ASP,0.001337
22101,Boddie,Oth,0.00069
22101,Simmons,Oth,0.000561
22101,Hoefling,Oth,0.000474
22101,Pierce,Oth,0.000302
22101,Blankenship,CST,0.000259
22101,La Riva,PSL,0.000173
22101,Kennedy,SWP,0.000173
22101,Hammons,Uty,0.000129
22103,Trump,GOP,0.711341
22103,Biden,Dem,0.269403
22103,Jorgensen,Lib,0.013332
22103,West,Oth,0.002048
22103,Carroll,ASP,0.001085
22103,Simmons,Oth,0.000578
22103,Blankenship,CST,0.0004
22103,Hammons,Uty,0.000385
22103,La Riva,PSL,0.000335
22103,Pierce,Oth,0.000321
22103,Hoefling,Oth,0.000307
22103,Boddie,Oth,0.000243
22103,Kennedy,SWP,0.000221
22105,Trump,GOP,0.65566
22105,Biden,Dem,0.327552
22105,Jorgensen,Lib,0.010215
22105,West,Oth,0.002359
22105,Carroll,ASP,0.001093
22105,Simmons,Oth,0.000728
22105,Boddie,Oth,0.000642
22105,Hoefling,Oth,0.000416
22105,Pierce,Oth,0.000295
22105,La Riva,PSL,0.000295
22105,Hammons,Uty,0.000295
22105,Blankenship,CST,0.000243
22105,Kennedy,SWP,0.000208
22107,Trump,GOP,0.468677
22107,Biden,Dem,0.52036
22107,Jorgensen,Lib,0.004307
22107,Carroll,ASP,0.001566
22107,West,Oth,0.001566
22107,Simmons,Oth,0.000783
22107,Hoefling,Oth,0.000783
22107,Boddie,Oth,0.000783
22107,Hammons,Uty,0.000783
22107,La Riva,PSL,0.000392
22107,Blankenship,CST,0.0
22107,Pierce,Oth,0.0
22107,Kennedy,SWP,0.0
22109,Trump,GOP,0.742625
22109,Biden,Dem,0.242171
22109,Jorgensen,Lib,0.009386
22109,West,Oth,0.001752
22109,Carroll,ASP,0.001103
22109,Boddie,Oth,0.000584
22109,Simmons,Oth,0.000541
22109,Blankenship,CST,0.000368
22109,La Riva,PSL,0.000368
22109,Hoefling,Oth,0.000346
22109,Pierce,Oth,0.000324
22109,Hammons,Uty,0.000238
22109,Kennedy,SWP,0.000195
22111,Trump,GOP,0.750558
22111,Biden,Dem,0.236943
22111,Jorgensen,Lib,0.006785
22111,West,Oth,0.00125
22111,Carroll,ASP,0.001071
22111,Boddie,Oth,0.000982
22111,Blankenship,CST,0.000446
22111,Simmons,Oth,0.000446
22111,La Riva,PSL,0.000446
22111,Kennedy,SWP,0.000357
22111,Pierce,Oth,0.000268
22111,Hammons,Uty,0.000268
22111,Hoefling,Oth,0.000179
22113,Trump,GOP,0.802591
22113,Biden,Dem,0.183319
22113,Jorgensen,Lib,0.008344
22113,West,Oth,0.001647
22113,Carroll,ASP,0.001318
22113,Simmons,Oth,0.000622
22113,Pierce,Oth,0.000439
22113,Blankenship,CST,0.000366
22113,La Riva,PSL,0.000329
22113,Kennedy,SWP,0.000329
22113,Hoefling,Oth,0.000256
22113,Boddie,Oth,0.00022
22113,Hammons,Uty,0.00022
22115,Trump,GOP,0.816945
22115,Biden,Dem,0.167825
22115,Jorgensen,Lib,0.010887
22115,West,Oth,0.001042
22115,Simmons,Oth,0.000927
22115,Blankenship,CST,0.000637
22115,Carroll,ASP,0.000463
22115,Hoefling,Oth,0.00029
22115,Boddie,Oth,0.000232
22115,Kennedy,SWP,0.000232
22115,Hammons,Uty,0.000232
22115,Pierce,Oth,0.000174
22115,La Riva,PSL,0.000116
22117,Trump,GOP,0.681956
22117,Biden,Dem,0.30595
22117,Jorgensen,Lib,0.00615
22117,West,Oth,0.00205
22117,Carroll,ASP,0.001435
22117,Simmons,Oth,0.00082
22117,Hoefling,Oth,0.000461
22117,Blankenship,CST,0.000256
22117,Boddie,Oth,0.000205
22117,La Riva,PSL,0.000205
22117,Hammons,Uty,0.000205
22117,Pierce,Oth,0.000154
22117,Kennedy,SWP,0.000154
22119,Trump,GOP,0.649429
22119,Biden,Dem,0.338823
22119,Jorgensen,Lib,0.006533
22119,West,Oth,0.001318
22119,Simmons,Oth,0.000933
22119,Hammons,Uty,0.000549
22119,Carroll,ASP,0.000494
22119,Boddie,Oth,0.000494
22119,La Riva,PSL,0.000384
22119,Blankenship,CST,0.000329
22119,Pierce,Oth,0.000274
22119,Kennedy,SWP,0.000274
22119,Hoefling,Oth,0.000165
22121,Trump,GOP,0.545081
22121,Biden,Dem,0.43981
22121,Jorgensen,Lib,0.008654
22121,West,Oth,0.002979
22121,Carroll,ASP,0.000709
22121,Simmons,Oth,0.000567
22121,La Riva,PSL,0.000567
22121,Boddie,Oth,0.000497
22121,Pierce,Oth,0.000355
22121,Hammons,Uty,0.000284
22121,Kennedy,SWP,0.000213
22121,Blankenship,CST,0.000142
22121,Hoefling,Oth,0.000142
22123,Trump,GOP,0.854513
22123,Biden,Dem,0.140538
22123,Jorgensen,Lib,0.002375
22123,Carroll,ASP,0.000594
22123,Simmons,Oth,0.000594
22123,West,Oth,0.000594
22123,Pierce,Oth,0.000198
22123,Hoefling,Oth,0.000198
22123,Boddie,Oth,0.000198
22123,Kennedy,SWP,0.000198
22123,Blankenship,CST,0.0
22123,La Riva,PSL,0.0
22123,Hammons,Uty,0.0
22125,Trump,GOP,0.616305
22125,Biden,Dem,0.366624
22125,Jorgensen,Lib,0.01053
22125,West,Oth,0.002393
22125,Carroll,ASP,0.000957
22125,Hoefling,Oth,0.000798
22125,Blankenship,CST,0.000638
22125,Boddie,Oth,0.000638
22125,Simmons,Oth,0.000479
22125,Hammons,Uty,0.000319
22125,Pierce,Oth,0.00016
22125,La Riva,PSL,0.00016
22125,Kennedy,SWP,0.0
22127,Trump,GOP,0.742008
22127,Biden,Dem,0.247871
22127,Jorgensen,Lib,0.005783
22127,Blankenship,CST,0.000803
22127,Simmons,Oth,0.000643
22127,West,Oth,0.000643
22127,La Riva,PSL,0.000643
22127,Carroll,ASP,0.000482
22127,Pierce,Oth,0.000482
22127,Boddie,Oth,0.000321
22127,Hammons,Uty,0.000321
22127,Hoefling,Oth,0.0
22127,Kennedy,SWP,0.0
25023,Biden,Dem,0.577821
25023,Trump,GOP,0.40343
25023,Jorgensen,Lib,0.014343
25023,Hawkins,Grn,0.004406
25017,Biden,Dem,0.718267
25017,Trump,GOP,0.264122
25017,Jorgensen,Lib,0.012393
25017,Hawkins,Grn,0.005218
25005,Biden,Dem,0.551036
25005,Trump,GOP,0.430663
25005,Jorgensen,Lib,0.013174
25005,Hawkins,Grn,0.005127
25003,Biden,Dem,0.726592
25003,Trump,GOP,0.253847
25003,Jorgensen,Lib,0.013027
25003,Hawkins,Grn,0.006534
25013,Biden,Dem,0.57933
25013,Trump,GOP,0.401641
25013,Jorgensen,Lib,0.013666
25013,Hawkins,Grn,0.005363
25009,Biden,Dem,0.637263
25009,Trump,GOP,0.345434
25009,Jorgensen,Lib,0.012774
25009,Hawkins,Grn,0.004529
25015,Biden,Dem,0.724162
25015,Trump,GOP,0.254649
25015,Hawkins,Grn,0.008777
25015,Jorgensen,Lib,0.012412
25027,Biden,Dem,0.578378
25027,Trump,GOP,0.39915
25027,Jorgensen,Lib,0.016577
25027,Hawkins,Grn,0.005896
25011,Biden,Dem,0.709879
25011,Trump,GOP,0.26478
25011,Jorgensen,Lib,0.016358
25011,Hawkins,Grn,0.008983
25021,Biden,Dem,0.673929
25021,Trump,GOP,0.308948
25021,Jorgensen,Lib,0.0128
25021,Hawkins,Grn,0.004323
25001,Biden,Dem,0.614116
25001,Trump,GOP,0.369235
25001,Jorgensen,Lib,0.01239
25001,Hawkins,Grn,0.004259
25025,Biden,Dem,0.810458
25025,Trump,GOP,0.175599
25025,Jorgensen,Lib,0.008865
25025,Hawkins,Grn,0.005078
25007,Biden,Dem,0.776655
25007,Trump,GOP,0.20611
25007,Jorgensen,Lib,0.010811
25007,Hawkins,Grn,0.006424
25019,Biden,Dem,0.720214
25019,Trump,GOP,0.26302
25019,Jorgensen,Lib,0.011131
25019,Hawkins,Grn,0.005634
24001,Biden,Dem,0.300154
24001,Trump,GOP,0.68454
24001,Jorgensen,Lib,0.010095
24001,Hawkins,Grn,0.003933
24001,Segal,BdR,0.001278
24003,Biden,Dem,0.563081
24003,Trump,GOP,0.416458
24003,Jorgensen,Lib,0.015157
24003,Hawkins,Grn,0.004063
24003,Segal,BdR,0.001241
24005,Biden,Dem,0.627349
24005,Trump,GOP,0.35494
24005,Jorgensen,Lib,0.011961
24005,Hawkins,Grn,0.004418
24005,Segal,BdR,0.00133
24510,Biden,Dem,0.877518
24510,Trump,GOP,0.107431
24510,Jorgensen,Lib,0.007456
24510,Hawkins,Grn,0.005665
24510,Segal,BdR,0.001931
24009,Biden,Dem,0.462545
24009,Trump,GOP,0.519045
24009,Jorgensen,Lib,0.015011
24009,Hawkins,Grn,0.002601
24009,Segal,BdR,0.000799
24011,Biden,Dem,0.323924
24011,Trump,GOP,0.653761
24011,Jorgensen,Lib,0.014559
24011,Hawkins,Grn,0.005722
24011,Segal,BdR,0.002034
24013,Biden,Dem,0.366731
24013,Trump,GOP,0.605766
24013,Jorgensen,Lib,0.020401
24013,Hawkins,Grn,0.005402
24013,Segal,BdR,0.0017
24015,Biden,Dem,0.355573
24015,Trump,GOP,0.622744
24015,Jorgensen,Lib,0.014935
24015,Hawkins,Grn,0.004844
24015,Segal,BdR,0.001904
24017,Biden,Dem,0.698056
24017,Trump,GOP,0.287201
24017,Jorgensen,Lib,0.008634
24017,Hawkins,Grn,0.004581
24017,Segal,BdR,0.001527
24019,Biden,Dem,0.430338
24019,Trump,GOP,0.550019
24019,Jorgensen,Lib,0.01092
24019,Hawkins,Grn,0.006088
24019,Segal,BdR,0.002636
24021,Biden,Dem,0.53729
24021,Trump,GOP,0.440499
24021,Jorgensen,Lib,0.015785
24021,Hawkins,Grn,0.004745
24021,Segal,BdR,0.001681
24023,Biden,Dem,0.210604
24023,Trump,GOP,0.770396
24023,Jorgensen,Lib,0.013608
24023,Hawkins,Grn,0.004108
24023,Segal,BdR,0.001284
24025,Biden,Dem,0.428573
24025,Trump,GOP,0.549718
24025,Jorgensen,Lib,0.016798
24025,Hawkins,Grn,0.003919
24025,Segal,BdR,0.000992
24027,Biden,Dem,0.713822
24027,Trump,GOP,0.26687
24027,Jorgensen,Lib,0.013628
24027,Hawkins,Grn,0.004329
24027,Segal,BdR,0.001351
24029,Biden,Dem,0.496182
24029,Trump,GOP,0.483706
24029,Jorgensen,Lib,0.010894
24029,Hawkins,Grn,0.006331
24029,Segal,BdR,0.002886
24031,Biden,Dem,0.792284
24031,Trump,GOP,0.19114
24031,Jorgensen,Lib,0.00802
24031,Hawkins,Grn,0.005837
24031,Segal,BdR,0.002719
24033,Biden,Dem,0.896789
24033,Trump,GOP,0.087714
24033,Hawkins,Grn,0.00792
24033,Jorgensen,Lib,0.00428
24033,Segal,BdR,0.003297
24035,Biden,Dem,0.356029
24035,Trump,GOP,0.623059
24035,Jorgensen,Lib,0.013664
24035,Hawkins,Grn,0.005452
24035,Segal,BdR,0.001795
24037,Biden,Dem,0.418114
24037,Trump,GOP,0.557039
24037,Jorgensen,Lib,0.020094
24037,Hawkins,Grn,0.003614
24037,Segal,BdR,0.001138
24039,Biden,Dem,0.419195
24039,Trump,GOP,0.567263
24039,Jorgensen,Lib,0.008105
24039,Hawkins,Grn,0.003756
24039,Segal,BdR,0.00168
24041,Biden,Dem,0.493839
24041,Trump,GOP,0.488661
24041,Jorgensen,Lib,0.012232
24041,Hawkins,Grn,0.003705
24041,Segal,BdR,0.001563
24043,Biden,Dem,0.38578
24043,Trump,GOP,0.595823
24043,Jorgensen,Lib,0.012383
24043,Hawkins,Grn,0.004577
24043,Segal,BdR,0.001437
24045,Biden,Dem,0.479695
24045,Trump,GOP,0.499054
24045,Jorgensen,Lib,0.011702
24045,Hawkins,Grn,0.006351
24045,Segal,BdR,0.003197
24047,Biden,Dem,0.397884
24047,Trump,GOP,0.588304
24047,Jorgensen,Lib,0.010644
24047,Hawkins,Grn,0.002534
24047,Segal,BdR,0.000634
23021,Biden,Dem,0.355073
23021,Trump,GOP,0.620192
23021,Jorgensen,Lib,0.017466
23021,Hawkins,Grn,0.006058
23021,De La Fuente,ALP,0.001212
23031,Biden,Dem,0.549069
23031,Trump,GOP,0.422795
23031,Jorgensen,Lib,0.016883
23031,Hawkins,Grn,0.00971
23031,De La Fuente,ALP,0.001543
23029,Biden,Dem,0.389638
23029,Trump,GOP,0.587483
23029,Jorgensen,Lib,0.01337
23029,De La Fuente,ALP,0.001268
23029,Hawkins,Grn,0.008241
23011,Biden,Dem,0.485762
23011,Trump,GOP,0.483243
23011,Jorgensen,Lib,0.019569
23011,Hawkins,Grn,0.01016
23011,De La Fuente,ALP,0.001267
23003,Biden,Dem,0.390465
23003,Trump,GOP,0.589782
23003,De La Fuente,ALP,0.001455
23003,Hawkins,Grn,0.006519
23003,Jorgensen,Lib,0.011779
23015,Biden,Dem,0.537594
23015,Trump,GOP,0.434687
23015,Jorgensen,Lib,0.017801
23015,Hawkins,Grn,0.008434
23015,De La Fuente,ALP,0.001483
23019,Biden,Dem,0.442323
23019,Trump,GOP,0.525719
23019,Jorgensen,Lib,0.021743
23019,Hawkins,Grn,0.008749
23019,De La Fuente,ALP,0.001466
23009,Biden,Dem,0.548363
23009,Trump,GOP,0.42417
23009,Hawkins,Grn,0.01076
23009,Jorgensen,Lib,0.015545
23009,De La Fuente,ALP,0.001161
23017,Biden,Dem,0.440566
23017,Trump,GOP,0.52844
23017,Jorgensen,Lib,0.019408
23017,Hawkins,Grn,0.010361
23017,De La Fuente,ALP,0.001224
23025,Biden,Dem,0.369918
23025,Trump,GOP,0.603678
23025,Jorgensen,Lib,0.016902
23025,Hawkins,Grn,0.008342
23025,De La Fuente,ALP,0.001161
23013,Biden,Dem,0.587275
23013,Trump,GOP,0.387967
23013,Hawkins,Grn,0.009639
23013,Jorgensen,Lib,0.013798
23013,De La Fuente,ALP,0.001321
23023,Biden,Dem,0.562822
23023,Trump,GOP,0.40585
23023,De La Fuente,ALP,0.00129
23023,Jorgensen,Lib,0.019679
23023,Hawkins,Grn,0.010359
23007,Biden,Dem,0.464002
23007,Trump,GOP,0.503393
23007,Jorgensen,Lib,0.020299
23007,Hawkins,Grn,0.010523
23007,De La Fuente,ALP,0.001783
23005,Biden,Dem,0.668615
23005,Trump,GOP,0.302937
23005,Jorgensen,Lib,0.015562
23005,Hawkins,Grn,0.011396
23005,De La Fuente,ALP,0.001489
23027,Biden,Dem,0.507586
23027,Trump,GOP,0.460343
23027,Jorgensen,Lib,0.016529
23027,Hawkins,Grn,0.014268
23027,De La Fuente,ALP,0.001275
23001,Biden,Dem,0.470469
23001,Trump,GOP,0.498595
23001,Jorgensen,Lib,0.018824
23001,Hawkins,Grn,0.010272
23001,De La Fuente,ALP,0.00184
26001,Biden,Dem,0.303271
26001,Trump,GOP,0.686394
26001,Jorgensen,Lib,0.007079
26001,Blankenship,UST,0.001699
26001,Hawkins,Grn,0.001557
26001,De La Fuente,NLP,0.0
26003,Biden,Dem,0.400351
26003,Trump,GOP,0.587754
26003,Jorgensen,Lib,0.007995
26003,Hawkins,Grn,0.001755
26003,Blankenship,UST,0.001755
26003,De La Fuente,NLP,0.00039
26005,Biden,Dem,0.364464
26005,Trump,GOP,0.617036
26005,Jorgensen,Lib,0.014057
26005,Hawkins,Grn,0.002132
26005,Blankenship,UST,0.001759
26005,De La Fuente,NLP,0.000552
26007,Biden,Dem,0.353648
26007,Trump,GOP,0.629848
26007,Jorgensen,Lib,0.012967
26007,Hawkins,Grn,0.00165
26007,Blankenship,UST,0.001532
26007,De La Fuente,NLP,0.000354
26009,Biden,Dem,0.373691
26009,Trump,GOP,0.611198
26009,Jorgensen,Lib,0.01185
26009,Hawkins,Grn,0.001756
26009,Blankenship,UST,0.001003
26009,De La Fuente,NLP,0.000502
26011,Biden,Dem,0.314121
26011,Trump,GOP,0.671272
26011,Jorgensen,Lib,0.010984
26011,Blankenship,UST,0.001925
26011,Hawkins,Grn,0.001359
26011,De La Fuente,NLP,0.00034
26013,Biden,Dem,0.366204
26013,Trump,GOP,0.622398
26013,Jorgensen,Lib,0.007681
26013,Hawkins,Grn,0.002478
26013,Blankenship,UST,0.001239
26013,De La Fuente,NLP,0.0
26015,Biden,Dem,0.328561
26015,Trump,GOP,0.653697
26015,Jorgensen,Lib,0.013341
26015,Hawkins,Grn,0.002312
26015,Blankenship,UST,0.001643
26015,De La Fuente,NLP,0.000446
26017,Biden,Dem,0.43402
26017,Trump,GOP,0.549765
26017,Jorgensen,Lib,0.011419
26017,Hawkins,Grn,0.002572
26017,Blankenship,UST,0.001693
26017,De La Fuente,NLP,0.000531
26019,Biden,Dem,0.446982
26019,Trump,GOP,0.538418
26019,Jorgensen,Lib,0.01044
26019,Hawkins,Grn,0.002365
26019,Blankenship,UST,0.00106
26019,De La Fuente,NLP,0.000734
26021,Biden,Dem,0.45446
26021,Trump,GOP,0.528278
26021,Jorgensen,Lib,0.012892
26021,Hawkins,Grn,0.0021
26021,Blankenship,UST,0.001699
26021,De La Fuente,NLP,0.000571
26023,Biden,Dem,0.299912
26023,Trump,GOP,0.684846
26023,Jorgensen,Lib,0.010518
26023,Hawkins,Grn,0.002289
26023,Blankenship,UST,0.00185
26023,De La Fuente,NLP,0.000584
26025,Biden,Dem,0.435708
26025,Trump,GOP,0.546518
26025,Jorgensen,Lib,0.013429
26025,Hawkins,Grn,0.002067
26025,Blankenship,UST,0.001765
26025,De La Fuente,NLP,0.000513
26027,Biden,Dem,0.3483
26027,Trump,GOP,0.63705
26027,Jorgensen,Lib,0.010911
26027,Hawkins,Grn,0.001717
26027,Blankenship,UST,0.001526
26027,De La Fuente,NLP,0.000496
26029,Biden,Dem,0.408176
26029,Trump,GOP,0.578882
26029,Jorgensen,Lib,0.009412
26029,Hawkins,Grn,0.002529
26029,Blankenship,UST,0.000765
26029,De La Fuente,NLP,0.000235
26031,Biden,Dem,0.342639
26031,Trump,GOP,0.641921
26031,Jorgensen,Lib,0.012352
26031,Hawkins,Grn,0.001449
26031,Blankenship,UST,0.001134
26031,De La Fuente,NLP,0.000504
26033,Biden,Dem,0.376871
26033,Trump,GOP,0.605499
26033,Jorgensen,Lib,0.013209
26033,Hawkins,Grn,0.002211
26033,Blankenship,UST,0.001474
26033,De La Fuente,NLP,0.000737
26035,Biden,Dem,0.319329
26035,Trump,GOP,0.667097
26035,Jorgensen,Lib,0.00995
26035,Hawkins,Grn,0.002088
26035,Blankenship,UST,0.001351
26035,De La Fuente,NLP,0.000184
26037,Biden,Dem,0.458526
26037,Trump,GOP,0.523857
26037,Jorgensen,Lib,0.013755
26037,Hawkins,Grn,0.001962
26037,Blankenship,UST,0.001315
26037,De La Fuente,NLP,0.000584
26039,Biden,Dem,0.339906
26039,Trump,GOP,0.647119
26039,Jorgensen,Lib,0.008778
26039,Hawkins,Grn,0.003053
26039,De La Fuente,NLP,0.000636
26039,Blankenship,UST,0.000509
26041,Biden,Dem,0.359605
26041,Trump,GOP,0.624415
26041,Jorgensen,Lib,0.011772
26041,Hawkins,Grn,0.001986
26041,Blankenship,UST,0.00156
26041,De La Fuente,NLP,0.000662
26043,Biden,Dem,0.325177
26043,Trump,GOP,0.659195
26043,Jorgensen,Lib,0.012818
26043,Hawkins,Grn,0.001028
26043,Blankenship,UST,0.001028
26043,De La Fuente,NLP,0.000754
26045,Biden,Dem,0.486735
26045,Trump,GOP,0.494495
26045,Jorgensen,Lib,0.013918
26045,Hawkins,Grn,0.002581
26045,Blankenship,UST,0.001773
26045,De La Fuente,NLP,0.000498
26047,Biden,Dem,0.435696
26047,Trump,GOP,0.547213
26047,Jorgensen,Lib,0.012807
26047,Hawkins,Grn,0.002661
26047,Blankenship,UST,0.001172
26047,De La Fuente,NLP,0.000451
26049,Biden,Dem,0.539455
26049,Trump,GOP,0.446032
26049,Jorgensen,Lib,0.010094
26049,Hawkins,Grn,0.002481
26049,Blankenship,UST,0.001459
26049,De La Fuente,NLP,0.000479
26051,Biden,Dem,0.309799
26051,Trump,GOP,0.677464
26051,Jorgensen,Lib,0.009724
26051,Hawkins,Grn,0.001712
26051,Blankenship,UST,0.001233
26051,De La Fuente,NLP,6.8e-05
26053,Biden,Dem,0.43189
26053,Trump,GOP,0.556496
26053,Jorgensen,Lib,0.008105
26053,Hawkins,Grn,0.002541
26053,De La Fuente,NLP,0.000484
26053,Blankenship,UST,0.000484
26055,Biden,Dem,0.476248
26055,Trump,GOP,0.506451
26055,Jorgensen,Lib,0.013217
26055,Hawkins,Grn,0.002507
26055,Blankenship,UST,0.001063
26055,De La Fuente,NLP,0.000515
26057,Biden,Dem,0.349942
26057,Trump,GOP,0.632751
26057,Jorgensen,Lib,0.012548
26057,Hawkins,Grn,0.002562
26057,Blankenship,UST,0.001621
26057,De La Fuente,NLP,0.000575
26059,Biden,Dem,0.252619
26059,Trump,GOP,0.731578
26059,Jorgensen,Lib,0.011207
26059,Hawkins,Grn,0.002405
26059,Blankenship,UST,0.001632
26059,De La Fuente,NLP,0.000558
26061,Biden,Dem,0.418896
26061,Trump,GOP,0.560943
26061,Jorgensen,Lib,0.015405
26061,Hawkins,Grn,0.002649
26061,Blankenship,UST,0.001513
26061,De La Fuente,NLP,0.000595
26063,Biden,Dem,0.297771
26063,Trump,GOP,0.690514
26063,Jorgensen,Lib,0.007865
26063,Hawkins,Grn,0.001736
26063,Blankenship,UST,0.001302
26063,De La Fuente,NLP,0.000814
26065,Biden,Dem,0.651964
26065,Trump,GOP,0.32967
26065,Jorgensen,Lib,0.012961
26065,Hawkins,Grn,0.003156
26065,Blankenship,UST,0.001529
26065,De La Fuente,NLP,0.00072
26067,Biden,Dem,0.338488
26067,Trump,GOP,0.641422
26067,Jorgensen,Lib,0.015215
26067,Hawkins,Grn,0.002453
26067,Blankenship,UST,0.001708
26067,De La Fuente,NLP,0.000714
26069,Biden,Dem,0.349827
26069,Trump,GOP,0.635393
26069,Jorgensen,Lib,0.009896
26069,Hawkins,Grn,0.002149
26069,Blankenship,UST,0.002018
26069,De La Fuente,NLP,0.000716
26071,Biden,Dem,0.367212
26071,Trump,GOP,0.621005
26071,Jorgensen,Lib,0.007954
26071,Hawkins,Grn,0.002062
26071,Blankenship,UST,0.001178
26071,De La Fuente,NLP,0.000589
26073,Biden,Dem,0.478493
26073,Trump,GOP,0.503757
26073,Jorgensen,Lib,0.012411
26073,Hawkins,Grn,0.003468
26073,Blankenship,UST,0.00119
26073,De La Fuente,NLP,0.00068
26075,Biden,Dem,0.395757
26075,Trump,GOP,0.585961
26075,Jorgensen,Lib,0.013767
26075,Hawkins,Grn,0.002635
26075,Blankenship,UST,0.001336
26075,De La Fuente,NLP,0.000544
26077,Biden,Dem,0.583682
26077,Trump,GOP,0.396322
26077,Jorgensen,Lib,0.014396
26077,Hawkins,Grn,0.003445
26077,Blankenship,UST,0.001527
26077,De La Fuente,NLP,0.000628
26079,Biden,Dem,0.282408
26079,Trump,GOP,0.69953
